"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"ILMN_2477962"	169.099113145584	196.144742050668	159.884765712734	162.099417814785	180.013584151774	177.293552302911	213.378807548246	166.146604664616	166.374455171567	157.48301615556	196.319554823649	166.885965620621	183.367614056388	181.140519959859	172.979792412453	166.146604664616
"ILMN_1240994"	889.228699621708	807.944357744778	837.168170812938	848.67652127177	886.792061085139	880.61525495094	795.85546165721	903.42188159395	775.229424150079	959.787837486602	690.784478703899	807.944357744778	959.787837486602	723.067116341643	844.680446119882	891.18184307132
"ILMN_2599739"	368.647411557061	370.017215952763	383.099109544962	618.851497893777	357.837237110187	389.732406591134	377.453053178784	656.941196974626	632.053062097683	325.330276409995	501.962334052812	434.908663860539	415.135445052864	570.038129161453	568.159488201535	354.939555059617
"ILMN_3160348"	151.475881961577	133.328194717447	142.990762116254	145.145982977042	155.849890190469	153.666086221095	144.664681523535	138.201643220717	132.889720563149	165.335475028765	148.030848106058	147.708203846691	170.514716892159	140.054452327614	146.927826707376	145.036169181516
"ILMN_2503329"	315.045286532507	384.006579502194	354.939555059617	329.858521985567	389.732406591134	296.584003843778	358.24537390248	343.13408073068	300.282499911533	351.861132586229	372.850028276935	337.014788298584	311.000506243549	420.535760737231	377.453053178784	372.850028276935
"ILMN_2802952"	228.620297648506	262.091183104265	240.049418133337	229.66749650735	238.911297108168	252.078043193026	299.403220259156	225.41653212484	235.186465907689	203.706999458619	283.843766159967	255.017652310573	257.622355177836	246.812225656787	228.082370183228	258.825074896342
"ILMN_2972521"	2586.70786598575	2005.24157936899	2752.40980667495	2539.1568083155	2517.44601991079	2208.64833519793	1913.2253298768	2953.59058979602	2429.83060787115	2421.45889616819	2137.89879443808	2275.12575399114	1931.16393843253	2023.42261433883	2124.7647622693	1987.23872488915
"ILMN_2642012"	830.544545127954	746.508417022462	855.011038187025	763.18707181063	798.564010940067	863.568826251128	743.733970738478	655.822499878846	690.784478703899	725.634911070009	617.02128564708	800.583243125802	788.463433026239	701.56320972079	640.584477096208	759.909230891062
"ILMN_2982200"	1246.82161662221	1383.92368512266	966.856064015338	1113.75633591066	1416.82139196632	1493.45837635556	1274.61640848613	2249.59960531932	1718.78841541692	1242.40227140238	1304.46100502724	1137.19881826386	1360.51727051642	1477.88798239921	1839.04848246197	2034.35253285924
"ILMN_3057482"	584.864737647089	570.897239116234	466.383279133623	688.108999965483	515.060966875333	634.584712767186	477.975260546603	608.863449877628	679.065608598716	542.263212048018	686.38337322922	589.135017239566	570.038129161453	770.657424548038	666.025371738837	462.810909779276
"ILMN_2848071"	136.960831809855	144.574986265304	146.301185840128	134.790580923605	161.014508411919	165.208920123976	135.042687397842	138.00464100145	139.172620704951	129.816401467278	136.581221384021	129.523676240192	138.505703452551	136.960831809855	105.619506146581	130.580021460051
"ILMN_2715664"	134.683352824819	116.150000896729	129.44278304397	105.109786120898	109.924835736215	121.83081580699	89.9463012702772	132.889720563149	121.95529350607	104.817923239875	129.626676934435	125.783581268685	93.2615396268062	135.042687397842	114.786856939741	114.045814344233
"ILMN_3006911"	339.679429329215	332.818739222092	307.043866427981	246.482196380788	361.061433904275	407.496786726766	309.747407550305	283.046441327222	290.338434638436	322.429805868317	290.00415434251	372.850028276935	429.700317700461	327.97037880603	279.457878773484	356.087759773082
"ILMN_2860196"	5490.26637317441	5078.24189735046	5046.56186947506	3589.36750258872	5212.55761340828	5386.70873597429	5262.06109033351	3534.70846942869	3234.42316792684	4902.69697419002	3476.16352668531	5156.17028762343	4734.6769909536	3455.7090443973	3201.11854067691	5046.56186947506
"ILMN_1246127"	121.052686709574	141.500794863347	124.721301916572	134.611449889964	121.537183716816	120.130505793267	139.284609872926	134.611449889964	119.414939679258	157.669842939939	118.807198908691	128.464898274114	119.991252026167	131.595640137499	125.455237003023	166.885965620621
"ILMN_1255564"	168.935582428842	160.494081590047	204.558807895178	227.516354827666	209.776351166102	176.637361710776	180.013584151774	257.622355177836	198.184999036817	211.421692494549	149.426844998698	168.085519866078	165.335475028765	178.483750666646	219.601486407792	264.801126405456
"ILMN_3155915"	267.931406168734	271.268376795489	234.186150748252	284.388297954252	273.422666182531	312.034060217891	269.005776010999	292.178252353524	254.669788458206	247.098545960846	252.078043193026	256.178693464757	303.614855315165	262.091183104265	270.227920450813	240.049418133337
"ILMN_2919263"	167.219035652847	172.841991606866	153.775447315481	154.033349208047	149.095793497835	176.348336514443	224.595874476887	158.466173452721	180.377314920561	179.667151886705	153.666086221095	187.229607630758	182.101090257859	207.813265436212	151.39864135396	183.685943619364
"ILMN_2967576"	9617.49028807249	9454.64367310926	8329.57996083123	8469.81081114556	8970.46204139514	9524.23049796945	9140.78981126193	8394.53348158026	8802.47765141527	7855.21894203151	8739.60923264735	10267.2014193161	9524.23049796945	9206.73108746769	8545.20166067849	9077.39595819155
"ILMN_2799217"	345.41057362798	363.795679369119	315.47843291778	324.422331001762	345.41057362798	323.945870831031	381.197559869559	307.043866427981	299.025794878139	365.065582405651	353.510781047677	350.661695095941	358.24537390248	306.218880238491	321.124634447262	349.51900767888
"ILMN_1233334"	124.524022672584	120.590391420999	144.386247461882	129.626676934435	149.666321266162	132.971418663197	113.662215148934	97.5806344056896	122.468787425726	120.521808782387	116.863217366413	125.717718545231	138.853476887168	113.114428302488	111.382485537916	143.278901656851
"ILMN_2623793"	304.632075903786	303.614855315165	325.330276409995	457.923431318896	210.261736487477	322.429805868317	267.218629556561	399.046125507477	436.803877994107	301.941086970442	431.905516973952	340.200929695543	303.232977395375	380.607812573802	437.842709201222	301.941086970442
"ILMN_1213273"	264.801126405456	224.382424261451	294.720787673554	260.059745394473	276.698861075428	302.232594518903	206.420579823501	281.208315118697	288.725273714992	299.720866161668	232.486160686618	261.571684365823	242.927757853786	235.431454607578	262.513951432499	292.178252353524
"ILMN_2731424"	399.046125507477	473.334540024311	445.092804374971	407.496786726766	406.350502684524	426.735378104158	410.140512069712	445.757779820815	451.9511651294	475.216984487059	438.525030888638	460.735791140362	420.535760737231	383.448718359218	436.803877994107	427.709323376374
"ILMN_1256673"	29146.7868059863	30229.0074291534	29146.7868059863	28165.5094451902	30229.0074291534	29146.7868059863	28165.5094451902	30229.0074291534	31009.6120552403	30229.0074291534	31009.6120552403	30229.0074291534	28165.5094451902	30229.0074291534	32750.6106707934	29146.7868059863
"ILMN_1230931"	2576.68308930613	2646.32468129236	2145.14444411681	2468.50995607847	2872.93520030136	2811.9776596819	2491.96409084133	2353.06587505307	2437.69181597397	2249.59960531932	2822.77753636204	2353.06587505307	2600.23409557469	2725.56232249278	2468.50995607847	2468.50995607847
"ILMN_3040759"	152.11347771942	151.58614797513	120.396051249848	150.209337035404	177.442573986706	145.987710002402	172.4562283267	149.666321266162	145.893815714792	124.965194700077	142.862661358293	136.723677064125	150.932858229333	115.88140471925	158.621869780789	176.889527700379
"ILMN_1240935"	107.360551331411	112.13987472494	106.943651147458	128.180448854107	108.994400660795	119.315660544283	89.0280440132692	115.841142949281	127.175028798955	125.380617399842	108.959367900537	113.264662861756	93.8013158628412	110.653919957916	118.807198908691	99.2059937568974
"ILMN_1224598"	532.396310167172	577.57220185097	538.261484476544	562.073866839104	576.348040716198	608.007235546122	478.991297486871	559.156328240973	618.851497893777	608.007235546122	532.396310167172	658.239480457663	602.898663399218	582.44783176297	583.824702832158	571.860235655038
"ILMN_1223812"	379.907688200935	341.228753161057	360.466877504648	316.123703729629	387.145571921598	363.795679369119	322.429805868317	354.440487599095	363.224969107568	378.483709096339	292.178252353524	328.774028669645	397.787696509851	364.494727724366	337.014788298584	347.750426270212
"ILMN_2688721"	327.97037880603	299.720866161668	345.41057362798	305.640378347709	363.795679369119	304.215544006124	295.800991277182	297.018806681545	286.607148354105	332.399485728257	319.677832586974	357.145578608382	318.926027572413	347.102352454971	295.355989509007	325.330276409995
"ILMN_1226508"	489.816058659362	510.689020804935	574.367524262937	570.897239116234	482.047107186225	539.139765816497	565.227305694532	676.659005294521	566.970475571112	436.803877994107	455.446747893589	559.156328240973	470.663905414315	495.545934756306	693.671512668326	643.067468807593
"ILMN_2706022"	2468.50995607847	2291.08676854828	2799.73674532284	2111.53745466196	2429.83060787115	2468.50995607847	2480.68025759928	2160.32142142443	2049.25909277443	2461.53976847931	2038.72934461556	2711.76882933129	2344.17479582778	2263.71537654344	2119.21728307726	2600.23409557469
"ILMN_1250576"	162.812414478414	186.910377774981	184.073206824323	177.051481898286	164.4840308332	180.013584151774	146.819124037472	164.223093665376	161.172329814845	163.540393756551	149.192291500612	158.159665522664	149.522306272358	144.264900995596	159.562306296357	155.473706470587
"ILMN_1245813"	447.998370659659	619.866142395941	440.43044501891	427.709323376374	411.135672747695	440.43044501891	699.530936062573	417.193455037449	442.400997818043	471.515136000795	617.804961325749	421.96369766679	442.400997818043	711.733809420746	409.687349201073	473.334540024311
"ILMN_2621074"	1173.83264123808	1186.67467793132	968.786042059434	1055.80706765473	1272.48687726723	1344.3737658904	1267.6168389223	1084.00972064786	1094.91846611987	1064.24293692635	1111.53271498701	1267.6168389223	1302.22950963763	1302.22950963763	1064.24293692635	1088.26878045124
"ILMN_1254814"	431.905516973952	460.735791140362	488.404320240516	508.17621537862	460.735791140362	519.438887945417	411.135672747695	605.839889627519	591.691498327043	605.088614125146	414.443295127803	499.213894066959	502.95474709898	617.804961325749	630.895572417216	460.735791140362
"ILMN_3125651"	123.769395841185	159.124706496925	135.14839836312	132.162681895395	135.042687397842	144.915602796684	155.611028608165	112.778524838776	117.422305967968	148.723950888769	138.658707954989	121.099850341459	112.778524838776	111.382485537916	140.054452327614	149.281879076115
"ILMN_2685806"	869.526359668806	981.6827732592	835.723268679927	787.684954155317	1231.51158221318	851.169842630701	1121.33676771346	803.456235867421	765.139993594213	945.786865955696	797.027391520704	638.368124445089	1085.99860234089	768.972684101793	761.952174533567	794.232708836184
"ILMN_2519676"	3700.34006977285	3677.70587415072	4073.53685997972	3700.34006977285	4482.89503340539	3589.36750258872	3605.68302241819	3661.47490301779	4123.31420208485	4294.68948196643	3589.36750258872	3871.02237110092	4214.09994298401	3758.64555167416	4246.86392056815	4525.75696778421
"ILMN_1221494"	136.281499004994	152.242773442054	140.488194375122	119.991252026167	141.160168652535	141.058237785249	149.192291500612	163.412031161094	157.357488115184	141.058237785249	141.769940421901	131.080112894567	124.524022672584	154.033349208047	159.124706496925	193.122650638601
"ILMN_1250075"	496.170762440218	450.27013558777	454.445903662889	475.216984487059	356.488082990997	441.325556044189	513.043520787228	450.27013558777	494.515919489221	468.296640245382	526.981800947681	431.905516973952	508.17621537862	584.864737647089	541.112636991462	397.437606201775
"ILMN_2998135"	1680.43549590423	1718.78841541692	1696.05118475531	1486.96689054422	1486.96689054422	1626.41006588747	1581.20339463224	1419.56967481821	1416.82139196632	1554.03621451117	1560.93677982901	1533.24939831212	1463.28499561063	1577.29216235243	1537.27322008714	1551.13778487733
"ILMN_2664556"	223.432748542269	274.647269713391	207.420845962133	238.319797973761	214.597367693264	248.522360622816	273.879949115797	210.01227372517	243.612120250928	222.16390291363	265.499243488264	253.242312523274	262.091183104265	238.570671161478	225.6721898839	249.573447762868
"ILMN_2712584"	530.579670778559	528.992956985554	433.532713228101	509.070989302208	565.227305694532	496.170762440218	556.023248627938	492.401503857077	540.551187651837	447.998370659659	548.166609871487	449.303724956244	587.877611573249	640.584477096208	584.864737647089	510.089253916125
"ILMN_2854117"	186.910377774981	173.211312767249	161.172329814845	137.814401761271	153.775447315481	151.58614797513	147.316072927139	127.777497949816	134.193760069544	207.813265436212	131.080112894567	131.92703625284	147.813169896695	125.667541566626	137.34919650284	153.297641656477
"ILMN_2627895"	18438.1212916794	19348.7365780809	15302.8393474794	18858.0401512516	20640.2705254456	18666.4948650346	22528.2378565667	18438.1212916794	19985.2531051584	19676.1317878522	21184.8670434775	17462.1656621646	19676.1317878522	21184.8670434775	19985.2531051584	18213.1150963659
"ILMN_1226848"	215.099561481846	197.483925733484	215.980660033801	226.867581724119	227.810932120796	234.828084073439	171.668842120446	238.911297108168	209.576770417023	261.571684365823	268.399580092201	252.580962144411	240.652854907352	265.499243488264	270.724541141638	253.696820563513
"ILMN_2431237"	5352.70573543921	6254.39919830063	5835.71782658173	5262.06109033351	5631.3418704369	5939.43994677619	6106.76664617427	5672.27291212232	5490.26637317441	5490.26637317441	6564.85043603305	5631.3418704369	7710.14394710641	6516.99762564497	5352.70573543921	5564.06052908119
"ILMN_1256514"	286.194328681782	282.032442123701	326.363207129662	250.071917436844	338.109642059376	316.639895082677	322.02667824773	284.388297954252	287.733944700371	271.796541737481	291.195617733215	317.197061182391	324.422331001762	249.863897996908	246.482196380788	323.467955538395
"ILMN_1246611"	11304.6275526543	12047.6910728434	12436.0066559893	12436.0066559893	11043.7891212384	10911.0019746959	11395.766497756	12254.9238344302	11489.9714111655	12254.9238344302	12162.6339622203	12047.6910728434	11395.766497756	11794.8187387302	11794.8187387302	12436.0066559893
"ILMN_2693230"	108.68403189106	121.323202977162	128.464898274114	116.150000896729	115.400876110686	128.180448854107	130.995131053627	113.767256599835	126.392319829276	117.99917281329	114.105246749778	121.225185818162	108.250359856489	135.232669084687	131.434366437759	113.873265012149
"ILMN_2967622"	2363.75572176813	2371.25388770231	2344.17479582778	2408.79642663082	2622.85979085285	2480.68025759928	2567.18317950066	2491.96409084133	2733.84526799754	2636.00094663013	2576.68308930613	2704.16269041435	2658.21229187029	2771.03398266341	2681.97273643731	2392.71966153165
